,year,state,hydro_gms,oxy_gms,fent_gms,log_oxy,log_hydro,log_fent,gsp,unempl_rate,min_wage,medicaid_rate,log_gsp,log_unempl_rate,log_min_wage,log_medicaid_rate,snap_rate,poverty_rate,gov_dem,death_rate,log_death_rate,cluster_k3,cluster_k4,cluster_num,cluster_lab,risk_num
700,2003,TN,14142.92576437136,12997.315149666234,121.359236582845,-0.53272164562636,-0.2280368396173564,-0.6000031463041988,203328.4,5.6,5.15,0.2291510055384817,0.2063432908885346,0.046213224971122,-0.9804848813290687,1.2461826691758788,0.4040869869520073,0.4151598776724599,1,11.3333,0.0230401780272971,2,2,2,Low Risk,0
701,2004,TN,16628.623340730515,15102.52035719645,149.88760421796746,-0.4446481435443442,-0.1310779002462579,-0.4958605410023802,217939.2,5.3,5.15,0.2330296918746655,0.2722300399679845,-0.1204832385248308,-0.9804848813290687,1.313792110055011,0.6682888871569967,0.9839444063804876,1,12.8368,0.2801855831292717,2,2,2,Low Risk,0
702,2005,TN,19007.00694384981,17113.903439743604,177.30226903199218,-0.371293639739787,-0.0510227871416224,-0.4129013187547706,228126.3,5.6,5.15,0.2315088973448258,0.3156046400173248,0.046213224971122,-0.9804848813290687,1.2873084977612592,0.7878517939794313,0.6845841281131047,1,14.5328,0.5386575693989925,2,2,2,Low Risk,0
703,2006,TN,203009.51147903112,488944.2297815732,5064.109535277608,1.5956146125506672,1.367363605143307,1.2501343534356062,240111.1,5.2,5.15,0.208029673007634,0.3642193477232968,-0.1778177058670819,-0.9804848813290687,0.874230832422432,0.8128476791754073,0.6845841281131047,1,15.9915,0.7393133564277724,1,1,3,Acute High Risk (Fentanyl-Driven),3
704,2007,TN,220815.1850667014,538316.4089402127,11852.65295768516,1.6520571653769958,1.4177131754279706,1.6726502763974058,244194.2,4.7,5.15,0.2036906747982869,0.3802292716149551,-0.4791150740519675,-0.9804848813290687,0.7970151988819272,0.74821890173254,0.6546481002863664,1,15.8402,0.7193184110877088,1,1,3,Acute High Risk (Fentanyl-Driven),3
705,2008,TN,253734.1899927178,587678.8877398235,4126.705147017957,1.7035336844571338,1.5009339008267375,1.1484365072667997,251549.8,6.6,5.85,0.2044069135198564,0.408406659766222,0.5517440826876254,-0.3920340144936973,0.809780350383364,0.8773764758303995,0.7145201559398429,1,14.7959,0.5762059233628412,1,1,3,Acute High Risk (Fentanyl-Driven),3
706,2009,TN,273595.93221375736,562978.9049124734,2616.885941685999,1.6783402402864342,1.5460683943807954,0.9221593060808728,250379.4,10.5,6.55,0.2070528173162814,0.4039787283633456,2.0359540988369704,0.139111162669855,0.8568711924977996,1.4134167241970543,1.1635605733409171,1,15.1506,0.6258489177678603,1,1,3,Acute High Risk (Fentanyl-Driven),3
707,2010,TN,269528.26835314103,635131.9586151192,3325.9118030779987,1.7490947204912874,1.537097775824683,1.0412610798604065,255696.1,9.7,7.25,0.2089869402142554,0.4239291041708193,1.7775843640953488,0.6231281474495632,0.8912287537871855,1.9150281219294945,1.2234326289943938,1,16.9123,0.8572898812671561,1,1,3,Acute High Risk (Fentanyl-Driven),3
708,2011,TN,2810155.49805145,685306.3494216282,2365.81667740123,1.7937058888916746,2.941063741565771,0.8720586836626012,267487.6,9.0,7.25,0.2093861648110704,0.4667343225295943,1.535141250704794,0.6231281474495632,0.8983136947826565,2.0652408923671026,1.103688517687441,0,17.16,0.8879914960008192,1,1,3,Acute High Risk (Fentanyl-Driven),3
709,2012,TN,2765290.7476576483,633175.4233478276,7352937.603128207,1.7472844897691056,2.9314253446241474,4.867989328694753,283482.0,7.8,7.25,0.2070570374678992,0.5218748294973238,1.0770723817107175,0.6231281474495632,0.8569462187534295,2.1689015927592075,1.7922171577024222,0,17.6078,0.9424467938885626,1,3,1,High Risk (Prescription-Driven),2
710,2013,TN,193778.97319094653,350831.3327400746,2014.508996657039,1.4008529862964074,1.339495072242816,0.792215642174493,293265.3,7.8,7.25,0.2046788434236581,0.5540892208779514,1.0770723817107175,0.6231281474495632,0.814624828049692,2.227112643761253,1.6425370185687307,0,18.1013,1.0009619010188573,1,1,3,Acute High Risk (Fentanyl-Driven),3
711,2014,TN,140857.86792464822,276298.6920163144,30109.278608261917,1.2607278636324284,1.1484732993710178,2.135899263981716,303788.8,6.6,7.25,0.2178219577592753,0.5875626358081025,0.5517440826876254,0.6231281474495632,1.0474773065945346,2.0938153833325344,1.403048795954824,0,19.5143,1.1604992653070336,1,3,3,Acute High Risk (Fentanyl-Driven),3
712,2015,TN,214287.0037534318,321029.9538541301,2128.0151365509955,1.3487681113899568,1.399740964705593,0.8194410541491802,323658.5,5.6,7.25,0.2378809831941825,0.647717102945847,0.046213224971122,0.6231281474495632,1.3980563124453096,1.7800955163524892,0.6247120724596278,0,22.1571,1.431393894115274,1,1,3,Acute High Risk (Fentanyl-Driven),3
713,2016,TN,66581.18661565513,164869.08439411406,2951.7486741951748,0.957780580271566,0.6997195451065853,0.9819739098196398,334435.7,4.7,7.25,0.2579158021128466,0.6788174591850916,-0.4791150740519675,0.6231281474495632,1.7425868934446955,1.3578819465375096,0.6845841281131047,0,24.5334,1.649769647818373,1,1,3,Acute High Risk (Fentanyl-Driven),3
714,2000,TX,6890.317487873961,2392.3492529668874,57.0445649348594,-1.525549181708018,-0.6586454779357062,-0.9705853398187962,738804.4,4.3,3.35,0.0919518294517333,1.4313527802532444,-0.7398356881704345,-2.8707727708201904,-1.29365484846042,-0.9481954610712224,0.8642002950735344,0,4.9786,-1.5957131100135582,2,2,2,Low Risk,0
715,2001,TX,7812.656434527778,3313.960960471062,55.79287475171933,-1.3344194101184192,-0.583419687842204,-0.9814184137444298,772909.2,5.0,5.15,0.0951009825596345,1.474200635234694,-0.2953143882876203,-0.9804848813290687,-1.231856473797781,-0.944044159974714,0.6845841281131047,0,6.5582,-1.0716106045377505,2,2,2,Low Risk,0
716,2002,TX,8722.543069317771,3377.07475568024,63.86554834932165,-1.323353550971358,-0.5174515682700721,-0.9153741665583588,787719.8,6.4,5.15,0.1093866043961996,1.4922223220447697,0.4561830125641218,-0.9804848813290687,-0.9537316083563327,-0.7699060901980115,0.8941363229002726,0,7.497,-0.8098795327537107,2,2,2,Low Risk,0
717,2003,TX,9614.968427798172,3442.76431168524,71.76482918493095,-1.3120535263071276,-0.4591208598741554,-0.8582694502676594,829722.9,6.7,5.15,0.1250629853091546,1.5415464634498697,0.5985856354702078,-0.9804848813290687,-0.6526219963605894,-0.4739947569387607,1.3132407124746088,0,8.0844,-0.6604472681452062,2,2,2,Low Risk,0
718,2004,TX,10469.696222067823,3502.9327691589847,79.34382759185343,-1.301890806044005,-0.4081229599616907,-0.8090328190868749,907476.2,5.9,5.15,0.1289246688725826,1.6265954150905353,0.2054984598445576,-0.9804848813290687,-0.5790914449439034,-0.1214315128304455,1.1635605733409171,0,8.1661,-0.6404324149267375,2,2,2,Low Risk,0
719,2005,TX,11286.730254288292,3557.89680299821,86.60103380774615,-1.2927585148683014,-0.3631256164852911,-0.7660599412106686,986202.7,5.4,5.15,0.1306709073438579,1.7055858511680826,-0.0640517138008446,-0.9804848813290687,-0.5459237592152298,0.0281845265317597,1.0737524898607025,0,8.5304,-0.5533047555487719,2,2,2,Low Risk,0
720,2006,TX,26428.915675270004,8510.912004397074,185.73617075319424,-0.781117252977852,0.1463898314737737,-0.3899351584123482,1084171.8,4.9,5.15,0.1288155437726192,1.795509563469986,-0.3555398019437017,-0.9804848813290687,-0.5811658469979201,0.1315717777951265,1.133624545514179,0,9.4937,-0.3380532798425817,2,2,2,Low Risk,0
721,2007,TX,29068.06110457305,9678.638039376698,211.2149417542594,-0.7056879786121231,0.2033899803604134,-0.3263769787339793,1178221.1,4.3,5.15,0.1318965358442896,1.8744950848657824,-0.7398356881704345,-0.9804848813290687,-0.5226750092169445,-0.1044805122268343,1.1635605733409171,0,9.2789,-0.3842872424712914,2,2,2,Low Risk,0
722,2008,TX,27083.030569018272,8745.689449461368,226.4512759337463,-0.7651529972859374,0.1610310983594945,-0.2919219595078635,1236361.8,4.8,5.85,0.1320294891130826,1.9202282971684363,-0.4167947595694085,-0.3920340144936973,-0.5201545537112414,-0.0484373587251926,0.9839444063804876,0,8.5443,-0.550046693283923,2,2,2,Low Risk,0
723,2009,TX,30154.241083323614,9791.06503684055,208.788623089429,-0.6989124589295767,0.2253594973086141,-0.3320912080855793,1162971.8,7.6,6.55,0.1397433432247008,1.86212625952282,0.9946934028296645,0.139111162669855,-0.374424060185576,0.3273411157559862,1.403048795954824,0,9.8015,-0.2734254820007159,0,0,0,Moderate Risk,1
724,2010,TX,32196.261242003136,10537.41261989774,217.1649384385101,-0.655814185675015,0.2645997181278496,-0.3126361287808138,1237304.0,8.1,7.25,0.1489107962290266,1.9209515859369195,1.1971951747373464,0.6231281474495632,-0.2025093280083565,0.7628272081299343,1.7323451020489449,0,9.5864,-0.3183919863621606,0,0,0,Moderate Risk,1
725,2011,TX,35759.56048705706,10728.082059031763,219.0501932989976,-0.6452934162295906,0.3274607192213015,-0.3083604355198024,1331138.4,7.8,7.25,0.156921009814187,1.990357298646936,1.0770723817107175,0.6231281474495632,-0.053415225492587,1.0821847612935047,1.4329848237815617,0,10.1286,-0.2067333869248614,0,0,0,Moderate Risk,1
726,2012,TX,982725.4874781176,10915.059287132568,233.80332816175155,-0.6351563985285449,2.3118414827794576,-0.2761136611242511,1410447.8,6.7,7.25,0.1565254068118127,2.0453055160612528,0.5985856354702078,0.6231281474495632,-0.0607543183973405,1.0763182033827192,1.3132407124746088,0,9.4049,-0.3570509614506619,0,0,0,Moderate Risk,1
727,2013,TX,39151.04786383709,11491.769564140315,219.7019504312223,-0.6049495406479732,0.3817235227162415,-0.3068907891769748,1500554.3,6.3,7.25,0.1376194634902836,2.104103446709959,0.4074295018375773,0.6231281474495632,-0.4144498647503667,1.027836257483409,1.2533686568211324,0,9.2641,-0.3875083123258792,0,0,0,Moderate Risk,1
728,2014,TX,148327.7172299531,10898.355898629192,205.32084336670704,-0.6360548865585849,1.1794188902566227,-0.3403739689714584,1568070.8,5.1,7.25,0.1516807406287409,2.1458908972541804,-0.2360844817254901,0.6231281474495632,-0.1508351007460753,0.8112046147435735,1.133624545514179,0,9.6831,-0.2980649340578469,0,0,0,Moderate Risk,1
729,2015,TX,23079.65969069152,11439.28375514794,204.95517322437485,-0.6076352059250381,0.0652406545298446,-0.3412554697619149,1564374.3,4.4,7.25,0.1564292406247734,2.14365002477547,-0.6728556490239151,0.6231281474495632,-0.0625387402247961,0.6493640817496802,0.6247120724596278,0,9.4013,-0.357824553424564,0,0,0,Moderate Risk,1
730,2016,TX,23375.96059392971,10821.710963904452,245.4694759328707,-0.6401954097924529,0.072879924726649,-0.2520178029506304,1567687.1,4.6,7.25,0.1542087760407617,2.1456585385341342,-0.5425384600413543,0.6231281474495632,-0.1037821266298801,0.6362674800761908,0.3552878220189834,0,10.131,-0.2062513324635898,0,0,0,Moderate Risk,1
731,2000,UT,5599.888320140572,4803.076256208106,57.227195971285646,-1.1167300590152884,-0.782815548827236,-0.9690242717022876,70383.8,3.3,5.15,0.0585448353354107,-0.8008990147895795,-1.4890801321660474,-0.9804848813290687,-1.9604244825582255,-1.5506910329600367,-1.5007459032387915,0,10.3744,-0.1578950405838467,2,2,2,Low Risk,0
732,2001,UT,6117.411761099787,7141.009714434595,55.96057301370793,-0.8840728343557559,-0.7298881120007189,-0.9799532523386356,73392.0,4.4,5.15,0.0606411045161064,-0.761162640986409,-0.6728556490239151,-0.9804848813290687,-1.9179703106317472,-1.5860018022969204,-0.6326010962633807,0,10.4458,-0.1439061780775408,2,2,2,Low Risk,0
733,2002,UT,7236.780023356697,9220.856175652689,77.04849633196619,-0.7341141580804261,-0.6292690563537205,-0.8234361456271508,76159.1,5.8,5.15,0.0660392332293107,-0.7260236750394373,0.1531861765922794,-0.9804848813290687,-1.8090311060995887,-1.502456206572765,-0.8122172632238104,0,14.0211,0.4637731285662739,2,2,2,Low Risk,0
734,2003,UT,8337.619595811599,11255.93069385379,97.6422131427116,-0.6171149401770252,-0.5444777056653719,-0.7070716722251188,79138.0,5.6,5.15,0.0799665443150122,-0.689594424662243,0.046213224971122,-0.9804848813290687,-1.5304929258139168,-1.3673243198416103,-1.051705485837717,0,16.1322,0.7577483360724685,2,2,2,Low Risk,0
735,2004,UT,9382.021106937931,13197.266903455224,117.32880020653069,-0.523764696004284,-0.4738073814535183,-0.6166472083667494,85783.4,5.0,5.15,0.0843552994278766,-0.6130375794021738,-0.2953143882876203,-0.9804848813290687,-1.4434642554805353,-1.2200929537273788,-0.8122172632238104,0,16.3187,0.7819522012821284,2,2,2,Low Risk,0
736,2005,UT,10328.85533293269,14982.610298410846,135.53217434539914,-0.4493249376906114,-0.4162331402973396,-0.5455406149862434,94303.0,4.1,5.15,0.0854605428854966,-0.5231359123599943,-0.8776729801473151,-0.9804848813290687,-1.4216028861278862,-1.1571554695482236,-1.0217694580109788,0,19.3259,1.1398740572617891,2,2,2,Low Risk,0
737,2006,UT,20757.52975888244,41568.32600698129,9588.617996765006,0.1493815185699918,0.0017367197825637,1.5673244444043477,106028.3,3.0,5.15,0.0810134361140159,-0.411866077314821,-1.7482287665437384,-0.9804848813290687,-1.5097010661448134,-1.202742103917862,-0.99183343018424,0,19.1011,1.115012319131882,1,1,3,Acute High Risk (Fentanyl-Driven),3
738,2007,UT,20933.04952316605,48479.3983695342,6537.7092344581415,0.2396194297772628,0.0067791488346985,1.3770312116693515,114657.1,2.6,5.15,0.0742682309971798,-0.337580534403014,-2.125770027280034,-0.9804848813290687,-1.6440192438404553,-1.305698814094069,-0.9020253467040256,0,21.2997,1.3470529711274848,1,1,3,Acute High Risk (Fentanyl-Driven),3
739,2008,UT,22295.27375174104,52887.26191895645,13431.84503043628,0.2906780993432007,0.0445340978311624,1.7347991135290863,115885.0,3.6,5.85,0.0747404553236183,-0.3274665315966414,-1.2474159184115603,-0.3920340144936973,-1.634588359058467,-1.242320977220184,-1.5007459032387915,0,18.9659,1.099925637250131,1,3,3,Acute High Risk (Fentanyl-Driven),3
740,2009,UT,22699.728653473736,49669.09190070429,15012.551998880086,0.2538438642319841,0.0553004401302694,1.7900822744032896,113517.8,7.3,6.55,0.0866836232811599,-0.3470620989771547,0.8674613003584885,0.139111162669855,-1.397436670182049,-0.8505372965860567,-0.8720893188772872,0,19.1305,1.1182795687961735,1,3,3,Acute High Risk (Fentanyl-Driven),3
741,2010,UT,23021.0520978396,49302.61703433544,21075763.27645097,0.2494987875452159,0.0637180132011293,5.391263529268795,118098.3,7.8,7.25,0.0900580543156638,-0.3095037065645011,1.0770723817107175,0.6231281474495632,-1.3309038000026596,-0.3818272419006793,-0.7822812353970722,0,16.8971,0.8553920884930951,1,3,1,High Risk (Prescription-Driven),2
742,2011,UT,63747.811891963145,48916.0575604887,4292314.720165302,0.24488043840012,0.6736763243345452,4.600507492235528,124689.9,6.7,7.25,0.0971939152581879,-0.2579361674206212,0.5985856354702078,0.6231281474495632,-1.190883388372863,-0.1208335228832388,-0.4829209571296891,0,19.4712,1.155797624884047,1,3,1,High Risk (Prescription-Driven),2
743,2012,UT,58473.72643444403,56555.53125034262,11809.338471142726,0.3300240396175429,0.6219594760733312,1.6708311334844028,128764.2,5.4,7.25,0.0989431813203662,-0.2274082172417545,-0.0640517138008446,0.6231281474495632,-1.1566981382828392,-0.206541006971467,-0.4829209571296891,0,23.131,1.5234867909456282,1,3,3,Acute High Risk (Fentanyl-Driven),3
744,2013,UT,30761.629664169603,60961.691724012126,10937.017106770722,0.3740416168410762,0.2373023002586982,1.632701672125355,134529.5,4.6,7.25,0.0995527394707417,-0.1858212218172589,-0.5425384600413543,0.6231281474495632,-1.1447985554425668,-0.4330250831148357,-1.291193708451623,0,22.064,1.422388303294694,1,3,3,Acute High Risk (Fentanyl-Driven),3
745,2014,UT,45194.4106675151,66502.52392872277,14654.453235422045,0.4250832759701182,0.4676884778690591,1.778086118826207,141528.0,3.8,7.25,0.1062028772720973,-0.1376702217545337,-1.0949108705404391,0.6231281474495632,-1.0154037583425586,-0.6229410994540624,-0.7224091797435958,0,22.4296,1.457546304989037,1,3,3,Acute High Risk (Fentanyl-Driven),3
746,2015,UT,50282.22240816506,64546.636927597545,10649.554061374824,0.407568433008368,0.5315745784859863,1.6194672508657206,148917.8,3.6,7.25,0.1098907216529418,-0.0893456173756665,-1.2474159184115603,0.6231281474495632,-0.9439825595886188,-0.6812225351327769,-0.99183343018424,0,23.3773,1.546188278091732,1,3,3,Acute High Risk (Fentanyl-Driven),3
747,2016,UT,84021.50140934187,59459.976245408376,13192021.38799354,0.359407401860125,0.839047569664367,5.158448287494308,157442.7,3.4,7.25,0.1095096828659231,-0.036491868953151,-1.4067011532849951,0.6231281474495632,-0.951351003407828,-0.756580042896288,-1.2013856249714086,0,22.3516,1.4500916788761784,1,3,1,High Risk (Prescription-Driven),2
748,2000,VT,2134.995655580321,7445.372823478591,68.85864128890474,-0.8595867689497585,-1.3601314880626023,-0.8785235978698773,18312.7,2.8,5.75,0.197541739253106,-2.0791932543322376,-1.9320294523080863,-0.472313425449825,0.6871123526230118,-0.8739557754258849,-0.7822812353970722,1,5.7988,-1.3083195243708607,2,2,2,Low Risk,0
749,2001,VT,2051.838954106592,7487.823881167484,68.47668251601132,-0.8562513541675344,-1.3839125404513173,-0.8812480395058139,19271.8,3.3,6.25,0.2034356762160193,-2.0307273559961883,-1.4890801321660474,-0.0822259753511339,0.7924686577179161,-0.9512517495538552,-0.8720893188772872,1,7.0899,-0.9196347873330002,2,2,2,Low Risk,0
750,2002,VT,2606.989773203649,8781.106505568356,88.88164928620407,-0.7627819944362684,-1.2405669467242857,-0.7532884635082027,20161.5,4.0,6.25,0.2079919797478885,-1.9878782150824967,-0.9486322842909196,-0.0822259753511339,0.8735612483379191,-0.9211078422174532,-0.8122172632238104,1,7.5062,-0.8074604015381321,2,2,2,Low Risk,0
751,2003,VT,3160.4656733424185,10074.006486927416,109.21603345752584,-0.6821991209521379,-1.1253088437967242,-0.651941238949811,21124.0,4.3,6.25,0.2075768218587442,-1.94360196625106,-0.7398356881704345,-0.0822259753511339,0.8661849897247961,-0.8757488035807376,-1.2313216527981468,0,10.2301,-0.1864367213584554,2,2,2,Low Risk,0
752,2004,VT,3711.748290101948,11363.3198638534,129.46589882565493,-0.6115441314237439,-1.0290468486531803,-0.5681250854822302,22657.8,3.7,6.75,0.2060427151890566,-1.877052740634036,-1.1703521361959788,0.2818356730694096,0.8389059517009291,-0.8259297731845334,-1.4109378197585765,0,8.0158,-0.6773924034297859,0,0,0,Moderate Risk,1
753,2005,VT,4264.634627302947,12659.695918482328,149.76618401036677,-0.5481629306239714,-0.9459111421182158,-0.4962605809608479,23500.9,3.5,7.0,0.2037941775391772,-1.8423658813421555,-1.3261735450272143,0.4551486918892987,0.7988603440269078,-0.7449284224396133,-1.5007459032387915,0,8.4676,-0.5680841132791657,0,0,0,Moderate Risk,1
754,2006,VT,6009.607739564322,20763.80947786293,84817.63052727263,-0.2578720846386565,-0.740534215190781,2.650539335749016,24304.7,3.7,7.25,0.2042296256814985,-1.81043565745518,-1.1703521361959788,0.6231281474495632,0.80662134822683,-0.6616334079245935,-1.440873847585315,0,12.2263,0.1793104712744397,1,3,1,High Risk (Prescription-Driven),2
755,2007,VT,6916.676410510665,23333.357798505007,95395.17899568328,-0.1894195194790787,-0.6563591626910159,2.7089396481448573,24689.3,4.0,7.53,0.2016532981758866,-1.7955294366450811,-0.9486322842909196,0.8053253257219726,0.7606625150929358,-0.487507258412288,-0.8122172632238104,0,10.8459,-0.0670971437855917,1,3,1,High Risk (Prescription-Driven),2
